RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,1,17,145.855,MEDIUM,1.0,1,,0 days 01:05:28.529000,27.0,43.9,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,2,19,,MEDIUM,1.0,2,0 days 01:06:18.497000,,27.1,43.5,False,False,Missing Lap Time
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,3,17,,MEDIUM,2.0,2,,,27.2,43.7,False,False,Missing Lap Time
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,4,17,,MEDIUM,3.0,2,,,27.1,43.0,False,False,Missing Lap Time
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,5,18,101.436,MEDIUM,4.0,2,,,27.2,43.0,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,6,18,101.273,MEDIUM,5.0,2,,,27.1,42.8,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,7,18,100.904,MEDIUM,6.0,2,,,27.1,43.0,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,8,18,101.168,MEDIUM,7.0,2,,,27.1,43.0,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,9,17,100.764,MEDIUM,8.0,2,,,27.1,43.5,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,10,15,100.45,MEDIUM,9.0,2,,,27.2,43.5,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,11,14,101.14,MEDIUM,10.0,2,,,27.3,43.3,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,12,11,102.28,MEDIUM,11.0,2,,,27.3,43.4,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,13,12,110.904,MEDIUM,12.0,2,,0 days 01:28:57.332000,27.3,43.2,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,14,17,148.318,SOFT,1.0,3,0 days 01:29:49.441000,,27.2,43.0,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,15,17,99.185,SOFT,2.0,3,,,27.3,43.1,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,16,17,99.549,SOFT,3.0,3,,,27.3,43.0,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,17,17,99.93,SOFT,4.0,3,,,27.3,42.8,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,18,17,100.339,SOFT,5.0,3,,,27.3,42.5,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,19,17,99.872,SOFT,6.0,3,,,27.3,42.3,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,20,17,100.098,SOFT,7.0,3,,,27.3,42.7,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,21,16,100.421,SOFT,8.0,3,,,27.3,40.7,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,22,16,100.071,SOFT,9.0,3,,,27.3,40.5,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,23,16,99.919,SOFT,10.0,3,,,27.4,40.2,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,24,16,100.147,SOFT,11.0,3,,,27.4,39.6,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,25,16,100.286,SOFT,12.0,3,,,27.4,39.2,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALB,Williams,26,16,108.437,SOFT,13.0,3,,0 days 01:51:33.840000,27.4,39.1,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALO,Aston Martin,1,6,129.194,SOFT,4.0,1,,,27.0,43.9,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALO,Aston Martin,2,6,,SOFT,5.0,1,,,27.1,43.5,False,False,Missing Lap Time
JPN23,2023,Japanese Grand Prix,Suzuka,ALO,Aston Martin,3,6,,SOFT,6.0,1,,,27.2,43.7,False,False,Missing Lap Time
JPN23,2023,Japanese Grand Prix,Suzuka,ALO,Aston Martin,4,6,,SOFT,7.0,1,,,27.1,43.0,False,False,Missing Lap Time
JPN23,2023,Japanese Grand Prix,Suzuka,ALO,Aston Martin,5,6,99.508,SOFT,8.0,1,,,27.2,43.0,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALO,Aston Martin,6,6,99.488,SOFT,9.0,1,,,27.1,42.4,False,True,
JPN23,2023,Japanese Grand Prix,Suzuka,ALO,Aston Martin,7,6,99.138,SOFT,10.0,1,,,27.1,43.0,False,True,
